date,username,text,hashtags,mentions,retweets,favorites,to
2020-04-24 07:05:41+00:00,AdslAdslYassin,#new hiphopvideocom: Create Trust Wallet Account &amp; Get 100 TWT Token ( WORTH $10 ) SIGN UP NOW ! https://ift.tt/34ZTCzO #BNB #Coinbase #Telcoin #DGTX #Bitfinex #Digitex #Mercatox #Bitstamp #ERC20 #Hitbtc #Coinfield #Airdrop #Bithumb #Coinsbit cctip_i… https://bit.ly/3cL8W6m,#new #BNB #BNB #Coinbase #Telcoin #DGTX #Bitfinex #Digitex #Mercatox #Bitstamp #ERC20 #Hitbtc #Coinfield #Airdrop #Bithumb #Coinsbit,,0,0,
2020-04-24 04:43:30+00:00,czymeq, Trust Wallet Get 100 $TWT tokens Join: http://bit.ly/TrustW Install Trust Wallet App To get 100 TWT tokens for reward ! Done #TWT #BTC #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH @cctip_io airdrop 4500000 CRU 60,#TWT #BTC #BTC #Bitcoin #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH,@cctip_io,16,4,
2020-04-24 04:28:08+00:00,ait_iaz,"The Trust Wallet team is happy to announce that we are running an “Invite a Friend” campaign. Get your family, friends and colleagues to start using the Trust Wallet app. Learn more about cryptocurrencies and earn some Trust Wallet Token (TWT) https://share.trustwallet.com/zFIGeJv",,,0,0,
2020-04-24 04:16:58+00:00,Abhi39588840,I've not received my March referral rewards of trust Wallet worth 2100 TWT Tokens yet. When will I receive @cryptooindia @NischalShetty @CryptooAdy @pushpendrakum @CryptoPointHi @simplykashif @binance @cz_binance @TrustWalletApp @TrustWalletHelp @BinanceHelpDesk,,@CryptooIndia @NischalShetty @CryptooAdy @pushpendrakum @CryptoPointHi @simplykashif @binance @cz_binance @TrustWalletApp @TrustWalletHelp @BinanceHelpDesk,0,1,
2020-04-24 02:14:03+00:00,hiphopvideocom, Create Trust Wallet Account &amp; Get 100 TWT Token ( WORTH $10 ) SIGN UP NOW ! https://bit.ly/2Y56D9V #Binance #BNB #Coinbase #Telcoin #DGTX #Bitfinex #Digitex #Mercatox #Bitstamp #ERC20 #Hitbtc #Coinfield #Airdrop #Bithumb #Coinsbit @cctip_io draw 0.011 ETH 99,#Binance #Binance #BNB #BNB #Coinbase #Telcoin #DGTX #Bitfinex #Digitex #Mercatox #Bitstamp #ERC20 #Hitbtc #Coinfield #Airdrop #Bithumb #Coinsbit,@cctip_io,76,43,
2020-04-24 02:01:10+00:00,hiphopvideocom, Create Trust Wallet Account &amp; Get 100 TWT Token ( WORTH $10 ) SIGN UP NOW ! https://bit.ly/2Y56D9V #Binance #BNB #Coinbase #CoinbasePro #Digifinex #Bitfinex #Kraken #Mercatox #Bitstamp #Huobi #Hitbtc #Coinfield #Airdrop #Bithumb #Coinsbit @cctip_io draw 0.00158298 ETH 88,#Binance #Binance #BNB #BNB #Coinbase #CoinbasePro #Digifinex #Bitfinex #Kraken #Mercatox #Bitstamp #Huobi #Hitbtc #Coinfield #Airdrop #Bithumb #Coinsbit,@cctip_io,66,23,
2020-04-24 01:48:45+00:00,hiphopvideocom," Just remembering! @TrustWalletApp has been launch $TWT (Trust Wallet Token) as a gift for new or old users. Follow this step : Open this https://bit.ly/2Y56D9V Then Download Trust Wallet Create Wallet, and Save Mnemonic Done. @cctip_io draw 0.0001 ETH 100",,@TrustWalletApp @cctip_io,73,21,
2020-04-23 17:33:05+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 9999999 Rich 70 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,10,2,
2020-04-23 12:15:07+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 999999 Rich 70 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,10,3,
2020-04-23 01:23:20+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 9999999 Rich 70 Join Link :,,@cctip_io,16,3,
2020-04-22 17:18:06+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 999999 Rich 70 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,1,0,
2020-04-22 15:03:51+00:00,Habib59435647,My reffer code is banned who plz ans Invite A Friend. Earn Trust Wallet Token (TWT) https://community.trustwallet.com/t/invite-a-friend-earn-trust-wallet-token-twt/4125?u=habibvai,,,0,1,
2020-04-22 13:24:50+00:00,lawrenzoosei,"Are you aware that @TrustWalletApp belongs to @binance ? Ok then, download and get free Trust wallet token $TWT soon to be listed on Binance probably https://share.trustwallet.com/pkBOou",,@TrustWalletApp @binance,0,0,
2020-04-22 13:24:19+00:00,TechDiscoveryA1,"Are you aware that @TrustWalletApp belongs to @binance ? Ok then, download and get free Trust wallet token $TWT soon to be listed on Binance probably https://share.trustwallet.com/pkBOou",,@TrustWalletApp @binance,0,0,
2020-04-21 19:52:55+00:00,GrinEdward,"Friends, join in Trust Wallet You will get 500 TWT tokens https://share.trustwallet.com/IYzE9K",,,0,0,
2020-04-21 13:58:40+00:00,CXMiroCX,7/ Bonus Invite A Friend And Earn Trust Wallet Token (#TWT) Trust Wallet is airdropping 100 TWT tokens to their wallet users. How to get #free 100 TWT ? Download the Wallet Create Wallet (new user) Use Ref :) https://share.trustwallet.com/PtyXoP @cctip_io draw 100000 vya 11,#TWT #free,@cctip_io,8,2,
2020-04-21 13:58:37+00:00,CXMiroCX,"2/ Earn 100 #TWT for Free Steps: Open the 𝗟𝗶𝗻𝗸 below Redeem 𝗨𝗥𝗟(Trust Wallet) Tap on 𝗢𝗞 to proceed and #earn #TWT If you have 𝗻𝗼𝘁 received tokens, you must click on the referral link again https://share.trustwallet.com/PtyXoP @cctip_io airdrop 100000 vya 11",#TWT #earn #TWT,@cctip_io,10,2,
2020-04-21 05:20:17+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 9999999 Rich 70 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,11,4,
2020-04-20 17:36:44+00:00,Shanele95152018,Get 100 twt tokens for opening a new wallet. Trust wallet the best wallet available https://share.trustwallet.com/phQqmK,,,0,0,
2020-04-20 16:23:45+00:00,Kennykhoo18, Airdrop : Trust Wallet (TWT) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 9999999 Rich 70 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,8,2,
2020-04-20 12:18:13+00:00,Kennykhoo18,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,3,2,
2020-04-20 02:07:52+00:00,Lucky68483698,@TrustWalletApp pls help me i have done refer in genuine way but my twt tokens not come into my trust wallet pls help my account was also not banned so why tokens not come into my trust wallet pls help ,,@TrustWalletApp,0,0,
2020-04-20 02:04:06+00:00,Lucky68483698,@TrustWalletApp my twt tokens not come into my trust wallet i have done 15 refer by genuine way pls help ,,@TrustWalletApp,0,0,
2020-04-19 15:12:16+00:00,Kennykhoo18,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,5,1,
2020-04-19 11:04:30+00:00,Linzsolutions11,"If you already have, update, then use link below to redeem tokens. https://share.trustwallet.com/KoNSfu free TWT Tokens the value will go up with time. Guys, this is Binance Trust wallet referral programme.. Try not to miss it",,,0,1,
2020-04-19 03:43:39+00:00,thefutureplan, Download @TrustWalletApp &amp; Earn 100 TWT Token. Secure Crypto Wallet. Trust Wallet is Now The Official #cryptocurrency Wallet Of @binance Download Now &amp; Register http://bit.ly/3a3TEIJ Enter The Link For 100 TWT Redem- http://bit.ly/3a3TEIJ,#cryptocurrency,@TrustWalletApp @binance,86,111,
2020-04-19 02:28:35+00:00,gadis_manjakani,"#Wtb trust wallet token (TWT) rate 13-15 idr via voucher iddx ,Eth,doge,trx,xlm ,ovo Inbox for serious seller",#Wtb,,1,1,
2020-04-18 23:13:05+00:00,JesseWh12787863,"Need help from my Twitter community and friends. A great crypto soft wallet with many coins that can be stored on it. DEX exchange, Dapp browser, and other features. I need new users to download and sign-up and we both get 100 TWT (Trust Wallet Tokens) https://share.trustwallet.com/87eY4to",,,0,0,
2020-04-18 19:50:20+00:00,CXMiroCX,When you have completed all the steps You and I will get 100 #TWT (Trust Wallet Token). Ｉｎｖｉｔｅ－Ｌｉｎｋ： https://share.trustwallet.com/PtyXoP @cctip_io draw 100000 vya 11,#TWT,@cctip_io,8,3,
2020-04-18 16:39:24+00:00,gautam_khairnar,"TRUST WALLET BINANCE (UPDATE ) Reward 100 TWT = 10 $+ 100 TWT ￼Registration link https://share.trustwallet.com/tb7NkBm Download the app, do not miss, it is Binance Token Rewards are distrubituted, check your wallet, If you were not join, airdrop is still active you can join now",,,0,0,abduwho
2020-04-18 13:52:46+00:00,CXMiroCX,𝗛𝗼𝘄 𝘁𝗼 𝗮𝗰𝘁𝗶𝘃𝗮𝘁𝗲 𝘆𝗼𝘂𝗿 𝗿𝗲𝗳𝗲𝗿𝗿𝗮𝗹 𝗿𝗲𝘄𝗮𝗿𝗱𝘀 If you have participated to the Invite a Friend Campaign you and your friend will receive 100 #TWT (Trust Wallet Token) But what to do if the link is inactive ? @coinkit_ mon 5 25 #btc,#TWT #btc #btc,@coinkit_,21,7,CXMiroCX
2020-04-18 08:23:58+00:00,CXMiroCX,"3/4 Use Ref-Link and #earn :) Steps: Open the 𝗟𝗶𝗻𝗸 below Redeem 𝗨𝗥𝗟(Trust Wallet) Tap on 𝗢𝗞 to proceed and #earn #TWT If you have 𝗻𝗼𝘁 received tokens, you must click on the referral link again https://share.trustwallet.com/PtyXoP @cctip_io airdrop 100000 vya 11",#earn #earn #TWT,@cctip_io,10,2,
2020-04-18 08:23:57+00:00,CXMiroCX,𝗛𝗼𝘄 𝘁𝗼 𝗮𝗰𝘁𝗶𝘃𝗮𝘁𝗲 𝘆𝗼𝘂𝗿 𝗿𝗲𝗳𝗲𝗿𝗿𝗮𝗹 𝗿𝗲𝘄𝗮𝗿𝗱𝘀 If you have participated to the Invite a Friend Campaign you and your friend will receive 100 #TWT (Trust Wallet Token) But what to do if the link is inactive My active link :) https://share.trustwallet.com/PtyXoP,#TWT,,0,1,
2020-04-18 00:20:34+00:00,Kennykhoo18,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,7,3,
2020-04-17 10:28:24+00:00,CXMiroCX,Invite A Friend And Earn Trust Wallet Token (#TWT) Trust Wallet is airdropping 100 TWT tokens to their wallet users. How to get #free 100 TWT Tokens? Download the Wallet Create Wallet (new user) Use Ref :) https://share.trustwallet.com/PtyXoP @cctip_io draw 100000 vya 11,#TWT #free,@cctip_io,7,1,
2020-04-17 03:13:42+00:00,Kennykhoo18,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,3,1,
2020-04-16 03:14:14+00:00,CryptoCryptoNe3,TWT Token Received |Binance |Earn Money 500 Taka Per Day|Bikash App Payment |Trust Wallet token 2020 CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/twt-token-received-binance-earn-money-500-taka-per-daybikash-app-payment-trust-wallet-token-2020-7/,,,0,0,
2020-04-16 00:56:16+00:00,Kennykhoo18,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,8,2,
2020-04-15 13:04:09+00:00,czymeq, Trust®Wallet Get 100 TWT tokens Join: http://bit.ly/TrustW Install Trust Wallet App To get 100 TWT tokens for reward ! Done #TWT #BTC #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH @cctip_io airdrop 4500000 CRU 60,#TWT #BTC #BTC #Bitcoin #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH,@cctip_io,23,7,
2020-04-15 13:04:06+00:00,dongnamvet,"- Use below link to Install Trust wallet and get 100 $TWT token (Binance soon). https://share.trustwallet.com/GDIeZN P/s: If you have it installed, please update your wallet and click on the link #airdrop #freecoins #Trustwallet @cctip_io airdrop 100000 HPTT 50",#airdrop #freecoins #Trustwallet,@cctip_io,32,12,
2020-04-14 11:02:25+00:00,cryptofilpiknow,TRUST WALLET AIRDROP! GET 100 TWT! 100 TRUST WALLET TOKEN https://youtu.be/PaHVknnyvjg via @YouTube,,@YouTube,0,0,
2020-04-14 10:54:30+00:00,czymeq, Trust®Wallet Get 100 TWT tokens Join: http://bit.ly/TrustW Install Trust Wallet App To get 100 TWT tokens for reward ! Done #TWT #BTC #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH @cctip_io airdrop 4500000 CRU 60,#TWT #BTC #BTC #Bitcoin #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH,@cctip_io,40,16,
2020-04-14 06:40:34+00:00,justineotugbo,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/8eedJxm,,@cctip_io,1,0,
2020-04-14 05:55:34+00:00,cryptofilpiknow,GET 100 TWT! 100 TRUST WALLET TOKEN Click link then download or update Then click redeem Don't miss Trust Wallet Token airdrop! Link https://share.trustwallet.com/N5I07h1 https://share.trustwallet.com/N5I07h1 https://share.trustwallet.com/N5I07h1,,,0,0,
2020-04-14 03:58:33+00:00,aj_alimagno,INSTANT 100 TWT!! 100 TRUST WALLET TOKEN Click link then download or update Then click redeem Don't miss this token trust! Link https://share.trustwallet.com/D0eIaCb Update your wallet and try to click my link ,,,0,0,
2020-04-14 01:00:05+00:00,Kennykhoo18,Trust®WALLET (Binance) Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,19,3,
2020-04-13 15:51:53+00:00,trainer_mentor,"https://share.trustwallet.com/W7zSCO Yes it is Trust Wallet Token (TWT) deployed under Binance chain, click the link given above, install an app and then create Multi-Coin Wallet in order to receive 100TWT. If you have an app already installed, you must update it first.",,,2,3,
2020-04-13 15:47:40+00:00,LeonTMB,"https://share.trustwallet.com/W7zSCO Yes it is Trust Wallet Token (TWT) deployed under Binance chain, click the link given above, install an app and then create Multi-Coin Wallet in order to receive 100TWT. If you have an app already installed, you must update it first.",,,2,2,
2020-04-13 15:45:19+00:00,klymacks,Join Trust Wallet now for 100 free TWT tokens https://share.trustwallet.com/ke14GlH,,,0,0,
2020-04-13 15:10:12+00:00,czymeq, Trust®Wallet Get 100 TWT tokens Join: http://bit.ly/TrustW Install Trust Wallet App To get 100 TWT tokens for reward ! Done #TWT #BTC #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH @cctip_io airdrop 4500000 CRU 60,#TWT #BTC #BTC #Bitcoin #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #XRP #Ripple #TRX #ETH,@cctip_io,19,5,
2020-04-13 06:52:55+00:00,Billyboss03,"@TrustWalletApp is still airdropping 100 TWT Trust Wallet token in April. Rumor mill is running high regarding exchange listing https://share.trustwallet.com/b661JI7 If you've a Trust wallet app, then you have to go to update before clicking the link, otherwise no benefit",,@TrustWalletApp,0,0,
2020-04-13 06:35:12+00:00,idouiemarc,Free Trust Wallet Token or TWT It will list in Binance Just update your Trustwallet to a new version or download in playstore then click my link to redeem 100 TWT https://share.trustwallet.com/LAhG8i https://share.trustwallet.com/LAhG8i,,,0,0,
2020-04-13 04:57:17+00:00,czymeq, Trust®Wallet Get Tokens 100 TWT Join: http://bit.ly/TrustW Install Trust Wallet To get 100 TWT tokens for reward ! Done #TWT #btc #Free #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #xrp #Ripple #TRX @cctip_io airdrop 5000000 CRU 50,#TWT #btc #btc #Free #Bitcoin #Bitcoin #trust #BCH #Airdrops #Airdrop #airdropalert #xrp #Ripple #TRX,@cctip_io,33,10,
2020-04-13 03:31:27+00:00,MCConcepcion686, TRUST WALLET AIDROP FREE 100 TWT TOKEN Download Trustwallet app create or import wallet Click this link to receive TWT TOKEN https://share.trustwallet.com/6SK24s https://share.trustwallet.com/6SK24s,,,0,0,
2020-04-13 02:33:40+00:00,geortiz23,"- Use below link to Install Trust wallet and get 100 $TWT token (Binance soon). https://share.trustwallet.com/GDIeZN P/s: If you have it installed, please update your wallet and click on the link #airdrop #freecoins #Trustwallet @cctip_io airdrop 400000 WRLD 50",#airdrop #freecoins #Trustwallet,@cctip_io,1,0,
2020-04-12 18:36:20+00:00,paragism,"@TrustWalletApp is still airdropping 100 TWT Trust Wallet token in April. Rumor mill is running high regarding exchange listing Link: https://share.trustwallet.com/1a93Va If you've a Trust wallet app, then you have to go to update before clicking the link, otherwise no benefit. ",,@TrustWalletApp,4,5,
2020-04-12 17:48:49+00:00,IranCrypto777, FREE 100 #TWT (Trust Wallet Token) How to claim https://share.trustwallet.com/c9dSCJJi1 @cctip_io airdrop 80000000 RICH 80,#TWT,@cctip_io,32,12,
2020-04-12 14:05:38+00:00,Kennykhoo18,Trust®WALLET Tokens 100 TWT Install Trust Wallet To get 100 TWT tokens for reward ! Done. @cctip_io Airdrop 666666 Rich 60 JOIN LINK:https://share.trustwallet.com/mijV625,,@cctip_io,22,12,
2020-04-12 14:00:13+00:00,Dadan36415254,@TrustWalletApp Why didn't I get the twt token? and my coin ppl disappeared by itself I was very disappointed for the trust wallet check this is my trust wallet address 0x02bF13070714F3C0e9F94929299E6EE2E08e6B08,,@TrustWalletApp,0,0,
2020-04-12 13:26:07+00:00,crypdoges,"- Use below link to Install Trust wallet and get 100 $TWT token (Binance soon). https://share.trustwallet.com/GDIeZN P/s: If you have it installed, please update your wallet and click on the link #airdrop #freecoins #Trustwallet @cctip_io airdrop 94976 CRU 90",#airdrop #freecoins #Trustwallet,@cctip_io,9,1,
2020-04-12 09:44:18+00:00,warrilife,Trust Wallet is one of the best and safest wallets to store and trade your favourite cryptocurrencies Trust Wallets new referral program will earn both the referees and referrals 100 “twt” Trust Wallet Tokens by sharing the unique link https://share.trustwallet.com/HYsXii download &amp; install,,,2,4,
